取引No,会計日,会計時間,合計,小計,内消費税,現金,Pontaポイント(Airウォレット),クレジットカード(Airペイ),電子マネー(Airペイ),ポイント(POICHI for Airレジ),クレジットカード(Square),モバイル決済(モバイル決済 for Airレジ),金券合計,売掛合計,おつり,現金以外おつり不支払額,割引/割増,人数,商品点数,滞在時間,伝票名,レジID,レジ担当者名,カテゴリ名,メニュー名,種別１,種別２,価格,注文数量,割引/割増数量,割引/割増単価,単位,割引/割増合計額,ID,リソース名
RB0120170501220727000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,2,0,0,-,0,E12EFFB14D754C47A6938DE424953366,
RB0120170501220727000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,8,0,0,-,0,E12EFFB14D754C47A6938DE424953366,
RB0120170501220727000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,6,0,0,-,0,E12EFFB14D754C47A6938DE424953366,
RB0120170501220727000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,13,0,0,-,0,E12EFFB14D754C47A6938DE424953366,
RB0120170501220727000,,,,,,,,,,,,,,,,,,,,,,,,"お土産","折200","","",200,1,0,0,-,0,E12EFFB14D754C47A6938DE424953366,
RB0120170501220727000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,E12EFFB14D754C47A6938DE424953366,
RB0120170501220727000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","ヒレ酒","","",700,2,0,0,-,0,E12EFFB14D754C47A6938DE424953366,
RB0120170501220727000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",400,1,0,0,-,0,E12EFFB14D754C47A6938DE424953366,
RB0120170501223509000,2017/05/01,22:53:46,6700,6420,496,10000,0,0,0,0,0,0,0,0,3300,0,0,2,17,00:18:36,"カウンター9，カウンター10",0002,"中山","お好みにぎり","にぎり130","","",130,1,0,0,-,0,20E694E6142B4F37926544312939CCAE,"未設定"
RB0120170501223509000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,2,0,0,-,0,20E694E6142B4F37926544312939CCAE,
RB0120170501223509000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり80","","",80,5,0,0,-,0,20E694E6142B4F37926544312939CCAE,
RB0120170501223509000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,3,0,0,-,0,20E694E6142B4F37926544312939CCAE,
RB0120170501223509000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","ウーロンハイ","","",380,1,0,0,-,0,20E694E6142B4F37926544312939CCAE,
RB0120170501223509000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","レモンサワー","","",380,1,0,0,-,0,20E694E6142B4F37926544312939CCAE,
RB0120170501223509000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,20E694E6142B4F37926544312939CCAE,
RB0120170501223509000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",1200,1,0,0,-,0,20E694E6142B4F37926544312939CCAE,
RB0120170501223509000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",780,1,0,0,-,0,20E694E6142B4F37926544312939CCAE,
RB0120170501220742000,2017/05/01,22:55:37,5730,5340,424,6000,0,0,0,0,0,0,0,0,270,0,-1,1,9,00:47:55,"カウンター6",0002,"中山","焼き物","穴子白焼","","",1200,1,0,0,-,0,A1C66D282AAE4A07B8CBFC75211787DA,"未設定"
RB0120170501220742000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","たこ唐揚","","",650,1,0,0,-,0,A1C66D282AAE4A07B8CBFC75211787DA,
RB0120170501220742000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎グラス","いいちこ        ","","",500,3,0,0,-,0,A1C66D282AAE4A07B8CBFC75211787DA,
RB0120170501220742000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,1,0,0,-,0,A1C66D282AAE4A07B8CBFC75211787DA,
RB0120170501220742000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","ウーロンハイ","","",380,1,0,0,-,0,A1C66D282AAE4A07B8CBFC75211787DA,
RB0120170501220742000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,1,0,0,-,0,A1C66D282AAE4A07B8CBFC75211787DA,
RB0120170501220742000,,,,,,,,,,,,,,,,,,,,,,,,"お造り","本日のお造り","","",780,1,0,0,-,0,A1C66D282AAE4A07B8CBFC75211787DA,
000220170501231954901,2017/05/01,23:22:15,900,900,66,0,0,0,0,0,0,0,0,900,0,0,0,1,1,00:00:00,"伝票00020313",0002,"中山","出前","コスモ","","",900,1,0,0,-,0,3D35B4F676744095B088E23B16AEB6F0,"未設定"
000220170501232315443,2017/05/01,23:33:08,5000,5000,370,5000,0,0,0,0,0,0,0,0,0,0,0,1,1,00:00:00,"伝票00020314",0002,"中山","出前","出前5000","","",5000,1,0,0,-,0,3FBEA2B2FDE24CDD87BA27F6FF84E582,"未設定"
RB0120170501225810000,2017/05/02,00:19:22,9740,9300,721,10740,0,0,0,0,0,0,0,0,1000,0,-8,2,24,01:21:12,"カウンター1，カウンター2",0002,"中山","焼き物","銀だら照り焼","","",900,1,0,0,-,0,40C6C44AC6154B3E8FF87D476ECA17DE,"未設定"
RB0120170501225810000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,2,0,0,-,0,40C6C44AC6154B3E8FF87D476ECA17DE,
RB0120170501225810000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,3,0,0,-,0,40C6C44AC6154B3E8FF87D476ECA17DE,
RB0120170501225810000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,2,0,0,-,0,40C6C44AC6154B3E8FF87D476ECA17DE,
RB0120170501225810000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり80","","",80,2,0,0,-,0,40C6C44AC6154B3E8FF87D476ECA17DE,
RB0120170501225810000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,4,0,0,-,0,40C6C44AC6154B3E8FF87D476ECA17DE,
RB0120170501225810000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,1,0,0,-,0,40C6C44AC6154B3E8FF87D476ECA17DE,
RB0120170501225810000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,40C6C44AC6154B3E8FF87D476ECA17DE,
RB0120170501225810000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","エクストラゴールド","","",500,2,0,0,-,0,40C6C44AC6154B3E8FF87D476ECA17DE,
RB0120170501225810000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","楯野川 純米大吟醸","","",780,2,0,0,-,0,40C6C44AC6154B3E8FF87D476ECA17DE,
RB0120170501225810000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,40C6C44AC6154B3E8FF87D476ECA17DE,
RB0120170501225810000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",780,1,0,0,-,0,40C6C44AC6154B3E8FF87D476ECA17DE,
RB0120170501225810000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",600,1,0,0,-,0,40C6C44AC6154B3E8FF87D476ECA17DE,
RB0120170501225759000,2017/05/02,00:23:40,11460,10750,848,0,0,0,0,0,0,0,0,11460,0,0,-8,2,15,01:25:40,"カウンター5，カウンター6",0002,"中山","お造り","おまかせ刺身盛","","",2900,1,0,0,-,0,CF6560FA327544BAA62A9D3496A5B0EC,"未設定"
RB0120170501225759000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","エビス中瓶","","",580,1,0,0,-,0,CF6560FA327544BAA62A9D3496A5B0EC,
RB0120170501225759000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,2,0,0,-,0,CF6560FA327544BAA62A9D3496A5B0EC,
RB0120170501225759000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,2,0,0,-,0,CF6560FA327544BAA62A9D3496A5B0EC,
RB0120170501225759000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,2,0,0,-,0,CF6560FA327544BAA62A9D3496A5B0EC,
RB0120170501225759000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻450","","",450,1,0,0,-,0,CF6560FA327544BAA62A9D3496A5B0EC,
RB0120170501225759000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎ボトル","吉四六","","",3600,1,0,0,-,0,CF6560FA327544BAA62A9D3496A5B0EC,
RB0120170501225759000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","割り物&BS","","",380,3,0,0,-,0,CF6560FA327544BAA62A9D3496A5B0EC,
RB0120170501225759000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,CF6560FA327544BAA62A9D3496A5B0EC,
RB0120170501235128000,2017/05/02,01:15:44,9050,8550,670,10100,0,0,0,0,0,0,0,0,1050,0,-6,1,20,01:24:16,"カウンター8",0002,"中山","焼き物","サザエ壺焼","","",780,1,0,0,-,0,17F6ADEB0F1E434C9423F794F76E334B,"未設定"
RB0120170501235128000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,3,0,0,-,0,17F6ADEB0F1E434C9423F794F76E334B,
RB0120170501235128000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎グラス","屋久島          ","","",550,1,0,0,-,0,17F6ADEB0F1E434C9423F794F76E334B,
RB0120170501235128000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,2,0,0,-,0,17F6ADEB0F1E434C9423F794F76E334B,
RB0120170501235128000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,1,0,0,-,0,17F6ADEB0F1E434C9423F794F76E334B,
RB0120170501235128000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり80","","",80,2,0,0,-,0,17F6ADEB0F1E434C9423F794F76E334B,
RB0120170501235128000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,2,0,0,-,0,17F6ADEB0F1E434C9423F794F76E334B,
RB0120170501235128000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","手巻130","","",130,1,0,0,-,0,17F6ADEB0F1E434C9423F794F76E334B,
RB0120170501235128000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","岩のり汁","","",280,1,0,0,-,0,17F6ADEB0F1E434C9423F794F76E334B,
RB0120170501235128000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,17F6ADEB0F1E434C9423F794F76E334B,
RB0120170501235128000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,1,0,0,-,0,17F6ADEB0F1E434C9423F794F76E334B,
RB0120170501235128000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",780,3,0,0,-,0,17F6ADEB0F1E434C9423F794F76E334B,
RB0120170501235128000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",500,1,0,0,-,0,17F6ADEB0F1E434C9423F794F76E334B,
RB0120170502005840000,2017/05/02,01:46:16,5830,5400,431,5900,0,0,0,0,0,0,0,0,70,0,-2,2,3,00:47:36,"カウンター5，カウンター6",0002,"中山","焼き物","リブロースステーキ","","",1200,2,0,0,-,0,F8AA3309D5564E83BA0A7B99C0EDA7C5,"未設定"
RB0120170502005840000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","板長おまかせ10貫","","",3000,1,0,0,-,0,F8AA3309D5564E83BA0A7B99C0EDA7C5,
RB0120170502005850000,2017/05/02,01:54:00,6050,5790,448,0,0,0,0,0,0,0,0,6050,0,0,-9,2,17,00:55:10,"カウンター14，カウンター15",0002,"中山","日本酒","まんさくの花 吟丸 純米吟醸","","",780,1,0,0,-,0,54BC307215B846CA9E9060662E34FFBE,"未設定"
RB0120170502005850000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎グラス","屋久島          ","","",550,1,0,0,-,0,54BC307215B846CA9E9060662E34FFBE,
RB0120170502005850000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,4,0,0,-,0,54BC307215B846CA9E9060662E34FFBE,
RB0120170502005850000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,3,0,0,-,0,54BC307215B846CA9E9060662E34FFBE,
RB0120170502005850000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,4,0,0,-,0,54BC307215B846CA9E9060662E34FFBE,
RB0120170502005850000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,54BC307215B846CA9E9060662E34FFBE,
RB0120170502005850000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",780,1,0,0,-,0,54BC307215B846CA9E9060662E34FFBE,
RB0120170502005850000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",500,1,0,0,-,0,54BC307215B846CA9E9060662E34FFBE,
RB0120170502004534000,2017/05/02,02:02:43,9420,8980,697,10000,0,0,0,0,0,0,0,0,580,0,-2,3,24,01:17:09,"テーブル2",0002,"中山","お好みにぎり","にぎり130","","",130,1,0,0,-,0,DE204F60CE894556AED9DF03AD73D916,"未設定"
RB0120170502004534000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,2,0,0,-,0,DE204F60CE894556AED9DF03AD73D916,
RB0120170502004534000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,6,0,0,-,0,DE204F60CE894556AED9DF03AD73D916,
RB0120170502004534000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,4,0,0,-,0,DE204F60CE894556AED9DF03AD73D916,
RB0120170502004534000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","あさり汁","","",280,1,0,0,-,0,DE204F60CE894556AED9DF03AD73D916,
RB0120170502004534000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","しじみ汁","","",280,2,0,0,-,0,DE204F60CE894556AED9DF03AD73D916,
RB0120170502004534000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","ウーロンハイ","","",380,1,0,0,-,0,DE204F60CE894556AED9DF03AD73D916,
RB0120170502004534000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","カレイの煮付け","","",750,1,0,0,-,0,DE204F60CE894556AED9DF03AD73D916,
RB0120170502004534000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,1,0,0,-,0,DE204F60CE894556AED9DF03AD73D916,
RB0120170502004534000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","ヒレ酒","","",700,2,0,0,-,0,DE204F60CE894556AED9DF03AD73D916,
RB0120170502004534000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",780,1,0,0,-,0,DE204F60CE894556AED9DF03AD73D916,
RB0120170502004534000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",500,2,0,0,-,0,DE204F60CE894556AED9DF03AD73D916,
RB0120170501231813000,2017/05/02,02:21:08,12010,11390,889,12010,0,0,0,0,0,0,0,0,0,0,-5,2,26,03:02:55,"テーブル4",0002,"中山","焼き物","大エビ塩焼","","",1200,1,0,0,-,0,7DF201012CA045F7A860088A0F8F9CB3,"未設定"
RB0120170501231813000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","天婦羅盛","","",1200,1,0,0,-,0,7DF201012CA045F7A860088A0F8F9CB3,
RB0120170501231813000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","あぶりにぎりセット","","",1050,1,0,0,-,0,7DF201012CA045F7A860088A0F8F9CB3,
RB0120170501231813000,,,,,,,,,,,,,,,,,,,,,,,,"焼き物","イカうに焼","","",780,1,0,0,-,0,7DF201012CA045F7A860088A0F8F9CB3,
RB0120170501231813000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","茶碗蒸し","","",500,2,0,0,-,0,7DF201012CA045F7A860088A0F8F9CB3,
RB0120170501231813000,,,,,,,,,,,,,,,,,,,,,,,,"ソフトドリンク","ウーロン茶","","",250,1,0,0,-,0,7DF201012CA045F7A860088A0F8F9CB3,
RB0120170501231813000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,1,0,0,-,0,7DF201012CA045F7A860088A0F8F9CB3,
RB0120170501231813000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,3,0,0,-,0,7DF201012CA045F7A860088A0F8F9CB3,
RB0120170501231813000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,1,0,0,-,0,7DF201012CA045F7A860088A0F8F9CB3,
RB0120170501231813000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり220","","",220,2,0,0,-,0,7DF201012CA045F7A860088A0F8F9CB3,
RB0120170501231813000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり80","","",80,1,0,0,-,0,7DF201012CA045F7A860088A0F8F9CB3,
RB0120170501231813000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,3,0,0,-,0,7DF201012CA045F7A860088A0F8F9CB3,
RB0120170501231813000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,3,0,0,-,0,7DF201012CA045F7A860088A0F8F9CB3,
RB0120170501231813000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,7DF201012CA045F7A860088A0F8F9CB3,
RB0120170501231813000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","エクストラゴールド","","",500,1,0,0,-,0,7DF201012CA045F7A860088A0F8F9CB3,
RB0120170501231813000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","生レモンサワー","","",480,2,0,0,-,0,7DF201012CA045F7A860088A0F8F9CB3,
RB0120170501231813000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,1,0,0,-,0,7DF201012CA045F7A860088A0F8F9CB3,
RB0120170502015422000,2017/05/02,02:33:03,6890,6780,510,10000,0,0,0,0,0,0,0,0,3110,0,-2,2,28,00:38:40,"テーブル3",0002,"中山","ソフトドリンク","ウーロン茶","","",250,1,0,0,-,0,FE0AB9EFD9EC457291336E876C449201,"未設定"
RB0120170502015422000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,1,0,0,-,0,FE0AB9EFD9EC457291336E876C449201,
RB0120170502015422000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,8,0,0,-,0,FE0AB9EFD9EC457291336E876C449201,
RB0120170502015422000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,5,0,0,-,0,FE0AB9EFD9EC457291336E876C449201,
RB0120170502015422000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり80","","",80,2,0,0,-,0,FE0AB9EFD9EC457291336E876C449201,
RB0120170502015422000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり260","","",260,2,0,0,-,0,FE0AB9EFD9EC457291336E876C449201,
RB0120170502015422000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり350","","",350,6,0,0,-,0,FE0AB9EFD9EC457291336E876C449201,
RB0120170502015422000,,,,,,,,,,,,,,,,,,,,,,,,"汁物","岩のり汁","","",280,1,0,0,-,0,FE0AB9EFD9EC457291336E876C449201,
RB0120170502015422000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,FE0AB9EFD9EC457291336E876C449201,
RB0120170502015422000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,1,0,0,-,0,FE0AB9EFD9EC457291336E876C449201,
RB0120170502001657000,2017/05/02,02:40:06,4370,4070,323,10000,0,0,0,0,0,0,0,0,5630,0,-5,2,10,02:23:09,"テーブル5",0002,"中山","お造り","活ほっき貝刺","","",780,1,0,0,-,0,F6339CB907214A16812321944F183E88,"未設定"
RB0120170502001657000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,1,0,0,-,0,F6339CB907214A16812321944F183E88,
RB0120170502001657000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","ウーロンハイ","","",380,6,0,0,-,0,F6339CB907214A16812321944F183E88,
RB0120170502001657000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,F6339CB907214A16812321944F183E88,
RB0120170502021623000,2017/05/02,03:14:50,6670,6370,494,10000,0,0,0,0,0,0,0,0,3330,0,-7,2,13,00:58:27,"カウンター1，カウンター2",0002,"中山","ビール","エビス中瓶","","",580,1,0,0,-,0,D80F1EFD50BB44D18E9BCEA4B1F00FFD,"未設定"
RB0120170502021623000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,6,0,0,-,0,D80F1EFD50BB44D18E9BCEA4B1F00FFD,
RB0120170502021623000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,1,0,0,-,0,D80F1EFD50BB44D18E9BCEA4B1F00FFD,
RB0120170502021623000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","貝三種にぎり","","",750,1,0,0,-,0,D80F1EFD50BB44D18E9BCEA4B1F00FFD,
RB0120170502021623000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","軍艦三種にぎり","","",750,1,0,0,-,0,D80F1EFD50BB44D18E9BCEA4B1F00FFD,
RB0120170502021623000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,D80F1EFD50BB44D18E9BCEA4B1F00FFD,
RB0120170502021623000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","おまかせ8貫","","",2500,1,0,0,-,0,D80F1EFD50BB44D18E9BCEA4B1F00FFD,
RB0120170502170855000,2017/05/02,18:42:04,9850,9140,729,10000,0,0,0,0,0,0,0,0,150,0,-1,2,14,01:33:09,"カウンター10，カウンター11",0002,"中山","にぎり","特上にぎり","","",1850,1,0,0,-,0,0725404AF1D843BE99714F7BCD7A22C8,"未設定"
RB0120170502170855000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,2,0,0,-,0,0725404AF1D843BE99714F7BCD7A22C8,
RB0120170502170855000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻250","","",250,1,0,0,-,0,0725404AF1D843BE99714F7BCD7A22C8,
RB0120170502170855000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","燗酒・冷や1合","","",380,1,0,0,-,0,0725404AF1D843BE99714F7BCD7A22C8,
RB0120170502170855000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","開運 特別本醸造","","",580,1,0,0,-,0,0725404AF1D843BE99714F7BCD7A22C8,
RB0120170502170855000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","志太泉 純米吟醸","","",780,1,0,0,-,0,0725404AF1D843BE99714F7BCD7A22C8,
RB0120170502170855000,,,,,,,,,,,,,,,,,,,,,,,,"日本酒","〆張鶴 吟醸酒","","",880,1,0,0,-,0,0725404AF1D843BE99714F7BCD7A22C8,
RB0120170502170855000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,0725404AF1D843BE99714F7BCD7A22C8,
RB0120170502170855000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",880,1,0,0,-,0,0725404AF1D843BE99714F7BCD7A22C8,
RB0120170502170855000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",780,1,0,0,-,0,0725404AF1D843BE99714F7BCD7A22C8,
RB0120170502170855000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",500,2,0,0,-,0,0725404AF1D843BE99714F7BCD7A22C8,
RB0120170502170235000,2017/05/02,18:48:32,9980,9290,739,0,0,0,0,0,0,0,9980,0,0,0,-1,2,13,01:45:57,"カウンター6，カウンター7",0002,"中山","焼き物","銀だら照り焼","","",900,1,0,0,-,0,39BD945A2F1F4EDBB544ED330561CBD1,"未設定"
RB0120170502170235000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","生ビール","","",500,1,0,0,-,0,39BD945A2F1F4EDBB544ED330561CBD1,
RB0120170502170235000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","細巻650","","",650,1,0,0,-,0,39BD945A2F1F4EDBB544ED330561CBD1,
RB0120170502170235000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","エクストラゴールド","","",500,1,0,0,-,0,39BD945A2F1F4EDBB544ED330561CBD1,
RB0120170502170235000,,,,,,,,,,,,,,,,,,,,,,,,"焼酎ボトル","いいちこ","","",2300,1,0,0,-,0,39BD945A2F1F4EDBB544ED330561CBD1,
RB0120170502170235000,,,,,,,,,,,,,,,,,,,,,,,,"割り物","割り物&BS","","",380,3,0,0,-,0,39BD945A2F1F4EDBB544ED330561CBD1,
RB0120170502170235000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","お通し","","",380,2,0,0,-,0,39BD945A2F1F4EDBB544ED330561CBD1,
RB0120170502170235000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",980,1,0,0,-,0,39BD945A2F1F4EDBB544ED330561CBD1,
RB0120170502170235000,,,,,,,,,,,,,,,,,,,,,,,,"季節メニュー","本日のおすすめ","","",780,2,0,0,-,0,39BD945A2F1F4EDBB544ED330561CBD1,
RB0320170502171429000,2017/05/02,19:18:47,19770,18510,1464,0,0,0,0,0,0,0,0,19770,0,0,0,2,27,02:04:18,"カウンター14，カウンター15",0002,"中山","焼き物","伊勢エビうに焼","","",2500,1,0,0,-,0,AA4CE2240C4D4D2388828725146D2476,"未設定"
RB0320170502171429000,,,,,,,,,,,,,,,,,,,,,,,,"揚げ物・煮物","たらばかに天婦羅","","",1950,1,0,0,-,0,AA4CE2240C4D4D2388828725146D2476,
RB0320170502171429000,,,,,,,,,,,,,,,,,,,,,,,,"ビール","アサヒ中瓶","","",500,5,0,0,-,0,AA4CE2240C4D4D2388828725146D2476,
RB0320170502171429000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり130","","",130,1,0,0,-,0,AA4CE2240C4D4D2388828725146D2476,
RB0320170502171429000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり180","","",180,3,0,0,-,0,AA4CE2240C4D4D2388828725146D2476,
RB0320170502171429000,,,,,,,,,,,,,,,,,,,,,,,,"お好みにぎり","にぎり80","","",80,1,0,0,-,0,AA4CE2240C4D4D2388828725146D2476,
RB0320170502171429000,,,,,,,,,,,,,,,,,,,,,,,,"ワイン","ハウスワイン赤","","",380,1,0,0,-,0,AA4CE2240C4D4D2388828725146D2476,
RB0320170502171429000,,,,,,,,,,,,,,,,,,,,,,,,"サワー・カクテル","レモンサワー","","",380,3,0,0,-,0,AA4CE2240C4D4D2388828725146D2476,
RB0320170502171429000,,,,,,,,,,,,,,,,,,,,,,,,"にぎり","マグロ三種にぎり","","",850,1,0,0,-,0,AA4CE2240C4D4D2388828725146D2476,
